"Id";"Nome";"Idade";"Sexo";"DataNascimento"
"1";"Teste1";"18";"M";"01-01-1997"
"2";"Teste2";"18";"M";"01-01-1997"
"3";"Antonio";"59";"M";"01-01-1964"
"4";"Artur";"25";"M";"29-01-1998"
"5";"Bia";"23";"F";"01-12-1999"
"6";"Carla";"54";"F";"01-06-1968"
"7";"Carla";"54";"F";"02-09-1968"
"8";"Carla A";"41";"F";"11-01-1982"
"9";"Carla M";"67";"F";"01-12-1955"
"10";"Carla Maria";"46";"F";"11-12-1976"
"11";"Davila";"44";"F";"12-02-1979"
"12";"Davila";"44";"F";"03-12-1978"
"13";"Estefani";"20";"F";"01-04-2002"
"14";"Evandro";"53";"M";"06-11-1969"
"15";"Fabio";"50";"M";"05-06-1972"
"16";"Fabio";"50";"M";"22-06-1972"
"17";"Fernanda";"18";"F";"10-08-2004"
"18";"Fernanda";"18";"F";"27-06-2004"
"19";"Fred";"23";"M";"17-06-1999"
"20";"Fred";"23";"M";"02-03-2000"
"21";"Gabriel";"19";"M";"22-03-2003"
"22";"Gustavo";"41";"M";"28-03-1981"
"23";"Ingrid";"27";"F";"06-09-1995"
"24";"Jessica";"23";"F";"02-10-1999"
"25";"Jessica";"23";"F";"04-12-1999"
"26";"João";"34";"M";"21-03-1988"
"27";"Lucas";"15";"M";"14-06-2007"
"28";"Lucas";"15";"M";"21-04-2007"
"29";"Maiara";"39";"F";"29-10-1983"
"30";"Maiara";"39";"F";"01-06-1983"
"31";"Marcos";"20";"M";"09-06-2002"
"32";"Marcos";"20";"M";"10-02-2003"
"33";"Maria";"23";"F";"01-02-2000"
"34";"Maria";"23";"F";"01-06-1999"
"35";"Maria Dois";"38";"F";"11-03-1984"
"36";"Maria Dois";"38";"F";"10-06-1984"
"37";"Maria Souza";"23";"F";"10-05-1999"
"38";"Maria Souza";"23";"F";"06-06-1999"
"39";"Maria Tres";"19";"F";"01-01-2004"
"40";"Maria Tres";"19";"F";"22-03-2003"
"41";"Mario";"21";"M";"07-07-2001"
"42";"Mario";"21";"M";"19-12-2001"
"43";"Nicole";"17";"F";"05-11-2005"
"44";"Noah";"10";"M";"05-08-2012"
"45";"Pedro";"42";"M";"20-02-1981"
"46";"Pedro";"42";"M";"20-07-1980"
"47";"Pedro";"21";"M";"01-07-2001"
"48";"Pedro Dois";"13";"M";"01-04-2009"
"49";"Pedro M";"13";"M";"01-04-2009"
"50";"Pedro S";"20";"M";"08-06-2002"
"51";"Pedro S";"20";"M";"22-04-2002"
"52";"Pedro S";"25";"M";"29-12-1997"
"53";"Pedro Tomas";"26";"M";"01-11-1996"
"54";"Raquel";"44";"F";"13-11-1978"
"55";"Roberto";"23";"F";"23-02-2000"
"56";"Samanta";"17";"F";"08-08-2005"
"57";"Sara";"31";"F";"01-10-1991"
"58";"Tais";"30";"F";"01-06-1992"
"59";"Tais";"30";"F";"10-09-1992"
"60";"Tiago";"23";"M";"02-05-1999"
"61";"Tiago";"23";"M";"13-09-1999"
"62";"Tiago DD";"16";"M";"12-05-2006"
"63";"Tiago Dois";"49";"M";"07-10-1973"
"64";"Tiago M";"61";"M";"24-08-1961"
"65";"Tiago P";"50";"M";"08-11-1972"
"66";"Tiago Silva";"70";"M";"24-05-1952"
"67";"Yan";"11";"M";"28-06-2011"
"68";"string";"0";"string";"01-01-1997"
"69";"string";"0";"string";"01-01-1997"
"70";"string";"0";"string";"01-01-1997"
"71";"string";"0";"string";"01-01-1997"
"72";"string";"0";"string";"01-01-1997"
"73";"string";"0";"string";"01-01-1997"
"74";"string";"0";"string";"01-01-1997"
"75";"string";"0";"string";"01-01-1997"
"76";"string";"0";"string";"01-01-1997"
